hf0,af0,fd0,hf1,af1,fd1,hf2,af2,fd2,hf3,af3,fd3,hf4,af4,fd4,hf5,af5,fd5,hf6,af6,fd6,hf7,af7,fd7,hf8,af8,fd8,hf9,af9,fd9,he,ae,ed,ee,h0,h1,h2,h3,h4,l0,l1,l2,l3,l4,hs0,as0,hs1,as1,hs2,as2,hs3,as3,hs4,as4,hs5,as5,hs6,as6,hs7,as7,hs8,as8,ad,dd,axd,sd,label,date
3.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1490.0,1500.0,-10.0,0.48561281583400134,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.23529411764705882,0.11764705882352941,2.411764705882353,2.8903717578961645,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,2.0,-2.0,-1.0,2,2023-04-23T21:30:00+00:00
3.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1490.0,1510.0,-20.0,0.4712494361077314,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.2222222222222222,0.16666666666666666,2.4444444444444446,2.9444389791664403,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,-2.0,1.0,-2.0,-2.0,0,2023-04-23T22:00:00+00:00
3.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1490.0,1510.0,-20.0,0.4712494361077314,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.21052631578947367,0.15789473684210525,2.526315789473684,2.995732273553991,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.5,2,2023-04-24T23:00:00+00:00
3.0,1.5,1.5,3.0,1.0,2.0,0.0,2.0,-2.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0,0,0,1480.28774368332,1500.0,-19.71225631667994,0.47166218295650314,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,2.55,3.044522437723423,0.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.5,0.5,0.5,0.5,2.0,2.0,-2.0,2.0,-4.0,-2.0,1,2023-04-29T19:30:00+00:00
0.5,0.0,0.5,0.5,0.0,0.5,2.0,2.5,-0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,-0.5,0.5,0.5,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0,0,0,1509.71225631668,1520.0,-10.287743683320059,0.48519907219808817,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.23809523809523808,0.19047619047619047,2.5238095238095237,3.091042453358316,2.0,2.5,0.5,0.0,1.0,2.0,1.0,0.0,3.0,3.0,2.5,2.5,0.5,0.5,0.5,0.5,2.0,2.0,-0.5,0.5,-0.25,-21.0,0,2023-04-29T19:30:00+00:00
0.5,1.5,-1.0,1.5,2.0,-0.5,2.0,1.5,0.5,0.0,0.5,-0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1510.0,1499.4249887221547,10.575011277845306,0.5152139666391373,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,0.22727272727272727,0.18181818181818182,2.6818181818181817,3.1354942159291497,2.0,1.5,1.5,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.5,3.5,0.5,0.5,0.5,0.5,2.0,2.0,0.5,-0.5,-0.25,0.5833333333333333,0,2023-04-29T21:30:00+00:00
0.5,1.5,-1.0,1.0,1.0,0.0,1.5,1.0,0.5,0.0,0.5,-0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0,0,0,1509.4249887221547,1500.5750112778453,8.849977444309388,0.5127333874893971,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.21739130434782608,0.17391304347826086,2.6956521739130435,3.1780538303479458,1.5,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.5,2.0,0.5,0.5,0.5,0.5,2.0,2.0,0.5,0.0,0.0,0.5,2,2023-04-29T21:30:00+00:00
2.0,3.0,-1.0,0.5,3.0,-2.5,0.0,0.0,0.0,0.5,1.0,-0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0,1490.0,1480.0,10.0,0.5143871841659987,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.20833333333333334,0.20833333333333334,2.7083333333333335,3.2188758248682006,0.0,0.0,0.5,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,3.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,-2.5,-0.0,0.0,0,2023-04-29T21:30:00+00:00
2.0,1.5,0.5,1.0,1.0,0.0,0.5,1.0,-0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,1490.0,1500.0,-10.0,0.48561281583400134,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,2.8,3.258096538021482,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.5,2.0,0.5,0.5,0.5,0.5,2.0,2.0,-0.5,0.0,-0.0,-0.5,0,2023-04-30T00:00:00+00:00
1.5,0.0,1.5,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.0,-0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0,1499.71225631668,1519.4249887221547,-19.712732405474753,0.47166150001048396,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.19230769230769232,0.19230769230769232,2.8076923076923075,3.295836866004329,2.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0,0.0,2,2023-04-30T19:00:00+00:00
0.5,1.5,-1.0,1.0,1.5,-0.5,1.5,1.5,0.0,0.0,0.5,-0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1510.28774368332,1500.5750112778453,9.712732405474753,0.513974105421704,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.18518518518518517,0.2222222222222222,2.888888888888889,3.332204510175204,1.5,1.5,1.0,1.5,2.0,3.0,1.0,1.0,1.0,0.0,2.5,3.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,-0.5,-0.0,0.5,0,2023-04-30T21:30:00+00:00
2.0,1.5,0.5,1.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0,0,0,1490.5750112778453,1499.4249887221547,-8.849977444309388,0.48726661251060294,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.17857142857142858,0.21428571428571427,2.8214285714285716,3.367295829986474,1.0,0.5,1.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,2.5,1.0,0.5,0.5,0.5,0.5,2.0,2.0,0.5,1.0,0.5,-0.33333333333333337,2,2023-04-30T21:30:00+00:00
0.5,3.0,-2.5,1.5,2.0,-0.5,2.0,1.0,1.0,0.0,1.0,-1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1510.0,1480.5750112778453,29.424988722154694,0.5422450071102203,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.1724137931034483,0.2413793103448276,2.8275862068965516,3.4011973816621555,2.0,1.0,1.5,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.5,3.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,-0.5,-0.5,0.8333333333333333,2,2023-05-01T23:00:00+00:00
1.0,1.3333333333333333,-0.33333333333333326,0.6666666666666666,1.0,-0.33333333333333337,1.6666666666666667,1.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0,0,1510.8296790276333,1499.71225631668,11.117422710953406,0.5159937990418133,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.16666666666666666,0.26666666666666666,2.7666666666666666,3.4339872044851463,1.6666666666666667,1.0,0.6666666666666666,1.0,1.0,1.5,0.0,1.0,2.0,0.0,2.3333333333333335,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,0.6666666666666667,-0.33333333333333337,-0.22222222222222227,1.5000000000000004,0,2023-05-06T19:00:00+00:00
1.0,1.3333333333333333,-0.33333333333333326,1.3333333333333333,1.3333333333333333,0.0,2.3333333333333335,1.3333333333333333,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0,0,0,1509.7039814439618,1499.1550998577957,10.54888158616609,0.5151763977198263,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.16129032258064516,0.25806451612903225,2.774193548387097,3.4657359027997265,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,1.0,0.0,1.5,2.5,2.0,3.6666666666666665,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,1.0000000000000002,0.0,0.0,0.7500000000000002,1,2023-05-07T00:00:00+00:00
3.0,2.3333333333333335,0.6666666666666665,3.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.0,-0.33333333333333337,1.0,0.6666666666666666,0.33333333333333337,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1470.28774368332,1480.8296790276333,-10.541935344313288,0.484833589522175,0.0,0.0,0.0,0.0,0.0,0.5625,0.1875,0.25,2.75,3.4965075614664802,0.6666666666666666,1.0,3.0,1.6666666666666667,0.0,1.0,3.0,1.5,1.0,1.0,3.6666666666666665,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,-0.33333333333333337,1.3333333333333333,-0.4444444444444445,-0.37777777777777777,2,2023-05-07T14:00:00+00:00
2.0,2.0,0.0,1.3333333333333333,1.6666666666666667,-0.3333333333333335,1.0,2.0,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0,1489.71225631668,1490.2790263164702,-0.5667699997902673,0.4991843531280916,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.18181818181818182,0.2727272727272727,2.757575757575758,3.5263605246161616,1.0,2.0,1.3333333333333333,1.6666666666666667,2.0,2.5,0.0,1.5,0.5,1.0,2.3333333333333335,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,-1.0,-0.3333333333333335,0.3333333333333335,-0.44999999999999996,0,2023-05-07T19:00:00+00:00
2.0,2.3333333333333335,-0.3333333333333335,1.3333333333333333,2.3333333333333335,-1.0000000000000002,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0,1491.4199114200496,1480.85450002419,10.565411395859655,0.5152001640778741,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.17647058823529413,0.2647058823529412,2.764705882352941,3.5553480614894135,1.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,1.0,0.5,2.0,2.0,1.0,0.0,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,0.6666666666666667,-1.0000000000000002,-0.6666666666666669,0.6071428571428572,0,2023-05-07T19:00:00+00:00
1.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.33333333333333337,1.6666666666666667,1.3333333333333333,0.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0,1499.43324365913,1520.008261574886,-20.575017915756007,0.4704247341303657,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.17142857142857143,0.2571428571428571,2.8,3.58351893845611,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,3.0,1.5,0.0,0.5,1.0,1.0,2.6666666666666665,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,0.3333333333333335,0.33333333333333337,0.11111111111111117,-0.33333333333333326,0,2023-05-07T19:00:00+00:00
2.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.0,1.0,2.0,-1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1490.8544933862795,1519.6957206672173,-28.8412272809378,0.4585892136680228,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.16666666666666666,0.25,2.7777777777777777,3.6109179126442243,1.0,2.0,1.3333333333333333,1.3333333333333333,3.0,2.0,1.0,1.0,0.0,2.0,2.3333333333333335,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,-1.0,0.0,-0.0,-0.75,2,2023-05-07T21:30:00+00:00
0.0,1.3333333333333333,-1.3333333333333333,1.3333333333333333,1.0,0.33333333333333326,2.3333333333333335,1.0,1.3333333333333335,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0,0,0,1528.8582187223644,1500.28774368332,28.570475039044368,0.5410237903630326,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,0.16216216216216217,0.2702702702702703,2.8378378378378377,3.6375861597263857,2.3333333333333335,1.0,1.3333333333333333,1.0,2.0,1.5,1.0,1.5,2.5,0.0,3.6666666666666665,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,1.3333333333333335,0.33333333333333326,0.4444444444444444,0.7500000000000002,0,2023-05-07T21:30:00+00:00
1.0,1.3333333333333333,-0.33333333333333326,0.6666666666666666,1.6666666666666667,-1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0,1509.1703209723667,1499.1703209723667,10.0,0.5143871841659987,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.15789473684210525,0.2631578947368421,2.8157894736842106,3.6635616461296463,1.0,1.0,0.6666666666666666,1.6666666666666667,1.0,1.0,0.0,2.0,1.0,1.0,1.6666666666666667,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,0.0,-1.0,-0.0,0.9,1,2023-05-07T21:30:00+00:00
2.0,0.3333333333333333,1.6666666666666667,2.0,1.0,1.0,1.3333333333333333,2.6666666666666665,-1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0,0,0,1489.7292680549374,1520.0082748727182,-30.279006817780783,0.45653499139718046,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.1794871794871795,0.2564102564102564,2.8974358974358974,3.6888794541139363,1.3333333333333333,2.6666666666666665,2.0,1.0,2.0,2.5,1.0,1.5,1.0,3.0,3.3333333333333335,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,3.0,-1.3333333333333333,1.0,-1.3333333333333333,-2.0,1,2023-05-08T23:00:00+00:00
1.75,1.5,0.25,1.25,1.25,0.0,1.0,1.5,-0.5,0.5,0.5,0.0,0.25,0.0,0.25,0.25,0.5,-0.25,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0,0,0,1490.0321322975162,1501.1159081384922,-11.083775840975932,0.48405457330072127,0.0,0.0,0.0,0.0,0.0,0.55,0.2,0.25,2.875,3.713572066704308,1.0,1.5,1.25,1.25,1.5,2.0,1.0,1.5,0.5,1.0,2.25,2.75,0.5,0.5,0.5,0.5,4.0,4.0,-0.5,0.0,-0.0,-0.3999999999999999,0,2023-05-10T22:00:00+00:00
1.25,3.0,-1.75,2.0,2.75,-0.75,1.5,0.75,0.75,0.25,1.0,-0.75,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1499.4580646556867,1460.5910718928765,38.86699276281024,0.5557019319768334,0.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.1951219512195122,0.24390243902439024,2.8780487804878048,3.7376696182833684,1.5,0.75,2.0,2.75,1.0,0.5,2.0,2.5,2.0,1.0,3.5,3.5,0.5,0.5,0.5,0.5,4.0,4.0,0.75,-0.75,-0.5625,0.4772727272727273,1,2023-05-10T22:00:00+00:00
1.0,1.5,-0.5,1.0,1.25,-0.25,1.0,1.25,-0.25,0.25,0.5,-0.25,0.25,0.0,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0,0,0,1509.4167562574935,1499.7285692541182,9.688187003375333,0.5139388092703708,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.21428571428571427,0.23809523809523808,2.9047619047619047,3.7612001156935624,1.0,1.25,1.0,1.25,1.5,2.0,0.5,0.5,0.5,0.5,2.0,2.5,0.5,0.5,0.5,0.5,4.0,4.0,-0.25,-0.25,0.0625,0.0,2,2023-05-10T22:00:00+00:00
2.25,2.25,0.0,1.75,2.25,-0.5,1.75,0.75,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,1480.262713379032,1481.6827091129192,-1.4199957338871627,0.497956473247873,0.0,0.0,0.0,0.0,0.0,0.5348837209302325,0.20930232558139536,0.2558139534883721,2.883720930232558,3.784189633918261,1.75,0.75,1.75,2.25,2.5,1.5,1.5,3.0,1.0,0.0,3.5,3.0,0.5,0.5,0.5,0.5,4.0,4.0,1.0,-0.5,-0.5,0.6666666666666667,0,2023-05-10T23:00:00+00:00
1.75,1.75,0.0,1.5,1.25,0.25,1.25,0.75,0.5,0.5,0.5,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.5,0.5,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,0,0,0,1490.526350818077,1491.1082194905807,-0.5818686725037878,0.499162624450772,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.20454545454545456,0.25,2.8636363636363638,3.8066624897703196,1.25,0.75,1.5,1.25,1.0,1.5,1.5,1.5,1.5,0.0,2.75,2.0,0.5,0.5,0.5,0.5,4.0,4.0,0.5,0.25,0.125,0.2333333333333334,2,2023-05-10T23:00:00+00:00
0.25,1.0,-0.75,1.0,1.25,-0.25,2.75,1.5,1.25,0.0,0.25,-0.25,0.25,0.25,0.0,0.75,0.5,0.25,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0,0,0,1528.8675049405776,1508.8825772890466,19.984927651531052,0.5287289447034862,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.2,0.26666666666666666,2.888888888888889,3.828641396489095,2.75,1.5,1.0,1.25,2.0,2.0,1.0,1.5,3.5,1.0,3.75,2.75,0.5,0.5,0.5,0.5,4.0,4.0,1.25,-0.25,-0.3125,1.55,0,2023-05-11T00:30:00+00:00
0.75,1.0,-0.25,0.75,1.25,-0.5,1.75,2.0,-0.25,0.25,0.25,0.0,0.0,0.25,-0.25,0.75,0.5,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,1520.509803046797,1509.4004534895653,11.10934955723178,0.5159821927188748,0.0,0.0,0.0,0.0,0.0,0.5434782608695652,0.1956521739130435,0.2608695652173913,2.9347826086956523,3.8501476017100584,1.75,2.0,0.75,1.25,1.5,1.5,0.5,0.5,2.0,2.5,2.5,3.25,0.5,0.5,0.5,0.5,4.0,4.0,-0.25,-0.5,0.125,0.7333333333333334,2,2023-05-11T00:30:00+00:00
2.5,1.25,1.25,2.5,1.25,1.25,0.5,1.25,-0.75,0.75,0.25,0.5,0.25,0.5,-0.25,0.0,0.25,-0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1471.1585033057474,1499.4586278121922,-28.300124506444718,0.4593626808095953,0.0,0.0,0.0,0.0,0.0,0.5319148936170213,0.19148936170212766,0.2765957446808511,2.9148936170212765,3.871201010907891,0.5,1.25,2.5,1.25,0.5,1.0,2.0,1.5,0.5,1.5,3.0,2.5,0.5,0.5,0.5,0.5,4.0,4.0,-0.75,1.25,-0.9375,-0.8,1,2023-05-11T22:00:00+00:00
0.0,1.75,-1.75,1.0,1.75,-0.75,2.25,1.25,1.0,0.0,0.5,-0.5,0.0,0.25,-0.25,1.0,0.25,0.75,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,1538.0377429151038,1490.5985682269938,47.439174688109915,0.567849335469665,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.20833333333333334,0.2708333333333333,2.8958333333333335,3.8918202981106265,2.25,1.25,1.0,1.75,2.0,1.5,0.5,1.0,2.5,1.0,3.25,3.0,0.5,0.5,0.5,0.5,4.0,4.0,1.0,-0.75,-0.75,1.5357142857142856,0,2023-05-11T22:30:00+00:00
0.5,1.0,-0.5,1.0,0.75,0.25,2.25,1.75,0.5,0.0,0.25,-0.25,0.5,0.25,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.5,-0.25,0.0,0.0,0.0,0,0,0,1519.1389747006617,1510.0247489765227,9.114225724139033,0.5131134172633777,0.0,0.0,0.0,0.0,0.0,0.5306122448979592,0.20408163265306123,0.2653061224489796,2.8979591836734695,3.912023005428146,2.25,1.75,1.0,0.75,2.5,2.5,1.5,0.0,2.0,1.0,3.25,2.5,0.5,0.5,0.5,0.5,4.0,4.0,0.5,0.25,0.125,-0.08333333333333348,1,2023-05-11T23:00:00+00:00
1.8,1.8,0.0,1.6,1.4,0.20000000000000018,1.2,1.8,-0.6000000000000001,0.6,0.6,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.6,-0.19999999999999996,0.2,0.4,-0.2,0.0,0.0,0.0,0,0,0,1490.7969996045065,1490.3035839140746,0.4934156904319025,0.5007100817810185,0.0,0.0,0.0,0.0,0.0,0.52,0.22,0.26,2.84,3.9318256327243257,1.2,1.8,1.6,1.4,2.0,2.3333333333333335,1.5,1.0,0.6666666666666666,1.0,2.8,3.2,0.4,0.6,0.6,0.4,5.0,5.0,-0.6000000000000001,0.20000000000000018,-0.12000000000000012,-0.5357142857142859,2,2023-05-13T19:00:00+00:00
0.8,2.0,-1.2,1.0,2.0,-1.0,2.0,1.0,1.0,0.2,0.6,-0.39999999999999997,0.2,0.2,0.0,0.6,0.2,0.39999999999999997,0.4,0.6,-0.19999999999999996,0.6,0.0,0.6,0.0,0.0,0.0,0,0,0,1519.7200973439428,1480.5430983290614,39.1769990148814,0.5561424860272196,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.21568627450980393,0.27450980392156865,2.8823529411764706,3.9512437185814275,2.0,1.0,1.0,2.0,1.5,0.6666666666666666,0.5,2.3333333333333335,2.3333333333333335,1.5,3.0,3.0,0.4,0.6,0.6,0.4,5.0,5.0,1.0,-1.0,-1.0,1.5,0,2023-05-13T21:30:00+00:00
0.2,1.2,-1.0,1.0,2.0,-1.0,3.0,1.6,1.4,0.0,0.2,-0.2,0.2,0.6,-0.39999999999999997,0.8,0.2,0.6000000000000001,0.6,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0,0,0,1538.292926046508,1498.34402601615,39.94890003035789,0.5572390599602296,0.0,0.0,0.0,0.0,0.0,0.5192307692307693,0.21153846153846154,0.2692307692307692,2.8653846153846154,3.970291913552122,3.0,1.6,1.0,2.0,2.6666666666666665,1.3333333333333333,1.0,2.0,3.5,2.0,4.0,3.6,0.6,0.6,0.4,0.4,5.0,5.0,1.4,-1.0,-1.4,2.2,1,2023-05-13T21:30:00+00:00
1.4,1.4,0.0,1.0,1.2,-0.19999999999999996,1.4,0.8,0.5999999999999999,0.4,0.4,0.0,0.2,0.2,0.0,0.4,0.4,0.0,0.4,0.6,-0.19999999999999996,0.4,0.2,0.2,0.0,0.0,0.0,0,0,0,1501.0914719795962,1499.137980072086,1.9534919075101698,0.5028112712161631,0.0,0.0,0.0,0.0,0.0,0.5094339622641509,0.22641509433962265,0.2641509433962264,2.849056603773585,3.9889840465642745,1.4,0.8,1.0,1.2,1.5,1.0,1.5,1.0,1.3333333333333333,0.5,2.4,2.0,0.4,0.6,0.6,0.4,5.0,5.0,0.5999999999999999,-0.19999999999999996,-0.11999999999999994,0.7333333333333332,0,2023-05-14T00:00:00+00:00
1.4,0.6,0.7999999999999999,1.8,0.8,1.0,1.4,1.8,-0.40000000000000013,0.4,0.0,0.4,0.2,0.6,-0.39999999999999997,0.4,0.4,0.0,0.4,0.6,-0.19999999999999996,0.2,0.4,-0.2,0.0,0.0,0.0,0,0,0,1499.4571561831162,1518.8767063553942,-19.419550172277923,0.4720820878395006,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.2222222222222222,0.25925925925925924,2.8333333333333335,4.007333185232471,1.4,1.8,1.8,0.8,2.0,1.6666666666666667,1.5,1.0,1.0,2.0,3.2,2.6,0.4,0.6,0.6,0.4,5.0,5.0,-0.40000000000000013,1.0,-0.40000000000000013,-1.4722222222222223,1,2023-05-14T19:00:00+00:00
